page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AFLWKF4OFCUW23PJ2GY2L7JQO4SA/?view=visitor,932462,37,65,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFRTH3CDWUBQKLK5RRVHQOXV2IHA/?view=visitor,3123211,113,96,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEVEWKMCUZNUITK4U3FREBUYQW2Q/?view=visitor,3660911,123,14,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHENR5W2A2VHRU6RSTPK6MN5LLTA/?view=visitor,572800,81,89,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEW5ATB6Z4LUVWSG3DRZAQSF72WQ/?view=visitor,790246,29,62,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGGGLFNSXPYUY7CZU2OH6VDRUMGQ/?view=visitor,3127664,39,16,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG5CBXKH5M47FBME2HBKDTVZ4DBA/?view=visitor,531387,99,33,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGSEAIUB3WUI2SLT5OVGSAMQR5WQ/?view=visitor,10852929,2,9,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH2GLH6BHJXZVBA5DK7E2AEECHYA/?view=visitor,415944,103,62,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGP47IDX4TOGYX7RVTO5MHJR46IA/?view=visitor,99133,85,65,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFABADGZMTX3XNWRVBAKKI4UOUIA/?view=visitor,43651,642,104,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFENVOS6BTWGOBEJXZA7RIJSGUSQ/?view=visitor,479826,130,135,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEJALQL37KBEUBAOOVKN2QN2G7XA/?view=visitor,8726869,10,8,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFAI22PRVBLKYNSBRJRRDXYSUZMA/?view=visitor,2010919,21,23,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG3PQBCIL7Y7IUXGFLOOMILAEASA/?view=visitor,84376560,67,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG3NZWJVXLNLOG6OL7PZDNJCAESA/?view=visitor,12018916,0,14,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHM4RXIL2P6BSYOTW2WWIRIYLPYA/?view=visitor,12989355,1,7,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH54HNDHWOCYPXMYAXH6HWUBSSPQ/?view=visitor,382661,69,56,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHFHOHN7NS2PDA5LBQNXTJ5IOHTQ/?view=visitor,279423,288,199,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHTBJX4VFB7LXEX65Q77QP5QMIBA/?view=visitor,172367,363,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH5HJIFH4IQITMYPI7RGD7OYGWZA/?view=visitor,84170716,39,70,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFBJHRDOTZO3MLLSLYRUQTL6S6NQ/?view=visitor,2051973,69,47,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHKFCYZ4B6KZQOY75ZK26ZO4UFZA/?view=visitor,2684688,41,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGWYYH3YKSE6T2YPQSBV3ZTFZH2Q/?view=visitor,255482,690,96,Public
