page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AH2AQEYNOIGPUPF6XEJA7BMQNALA/?view=visitor,637430,9,54,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFADYBPRWGUQBH5RC47LZEIYQWBQ/?view=visitor,361325,60,46,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AERPSCSGCBLTNHNMNE3CAB2IAJKQ/?view=visitor,1202565,65,105,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGFBGTILF4NU6UBQIU5RZTUCTCTQ/?view=visitor,3109518,61,47,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG6BOV3HUA5GJ3UNJQUCWD3ZMHDA/?view=visitor,12220333,58,69,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFKSVKQ2Q2HA7STXEBI4PMPAINZQ/?view=visitor,9332231,10,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFN23SUKGXYYQRHSKIZHATHF2TYA/?view=visitor,737155,21,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHD4GXNOKMOUVXC3P5PHUGDX6HAA/?view=visitor,219699,45,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG56LZSBBC63VNFVPBJGPXIAU53A/?view=visitor,2247689,32,32,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFBP2MXQ7HU7GODUULKM6QCXZEBQ/?view=visitor,5123010,41,104,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFZG2Z3ELC7S7UYQSMVDW3DWE44Q/?view=visitor,679729,26,47,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEUJLUCBAIMKNB6Q76UMAPTXHRNQ/?view=visitor,324453,1,9,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHWVJKW7TM2PCOE2W37ZCE3ONMSQ/?view=visitor,2346792,21,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHJD6WYBRZVE5A7HODHJOTGIDWWA/?view=visitor,12241803,83,98,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFPHZDNAP55O7M5NDMPUVSVR5HLQ/?view=visitor,1920280,33,66,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFZOLOANBWHROLQQAGVSNJP7U5PA/?view=visitor,2316201,12,72,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHJDWJIM3VQALAP5KOW6MDHIJNUQ/?view=visitor,575921,4,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEQ6IGDTLU3LNWL6KQQ3ISDH3YZA/?view=visitor,5152027,0,1,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFT46TUWXYEJRJ732JU2WLBN5LNQ/?view=visitor,5518615,109,100,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHGKE573CZ3RC73OAJHO5TLKPHUA/?view=visitor,84471087,54,252,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AESUPP3HRZJXFBPV37QMXLCJSL4A/?view=visitor,1594256,12,17,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFIXLE6P66CJ6THSK4GGJILRW4HA/?view=visitor,693796,10,60,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFDGABFYAACL3SYVDVQFD2ALCRTA/?view=visitor,1171474,2,30,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHZ5SZD7YGHTJPQEJTVUVV3CI2AQ/?view=visitor,67316,6,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE657MYR6PV4LCEABE237FJABEBQ/?view=visitor,3916303,155,64,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH3NC4YSZID2OPZN5DMVACRW2YZA/?view=visitor,18485507,79,37,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH7LIJHTJND53W4HMTBZAS333VUA/?view=visitor,6635032,32,29,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEYOZZBTSIFRR5SE3S23GKAYBCRQ/?view=visitor,14439032,2,31,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGCD77VAN5RZFVGHJXZXYIBWN3FQ/?view=visitor,1191388,16,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFHRIOOXSVCKCDKFTNPDJLXMXZUA/?view=visitor,18296622,12,45,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF4CFVHIOYW7JEIJ2C7AMIBFS6QQ/?view=visitor,2816725,317,118,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGGMLKJRHBN456GEH3VCEXU7DGCQ/?view=visitor,4788025,5,28,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFJ277BPR3GW6VVFLECGS4KXXERA/?view=visitor,84424541,0,10,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGXICKG7KL4K5R7AOEPC7VSOEWKA/?view=visitor,237520,7,15,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEL4HP7UMMHRNAONEFK4REVRKOIQ/?view=visitor,3894401,12,37,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGF7OUS6QA3AM2ILK2IUIRMBC3KQ/?view=visitor,5420467,73,135,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHSQXVZWQRAYCUXU5EQFCENORPYQ/?view=visitor,9077263,37,76,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFEK6WIYB6JUKRXSVDNQEWENLGKQ/?view=visitor,26791,3,18,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEZYER5VGZ53SE42ZFB6LGO3RRYQ/?view=visitor,144796,7,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGC5T2LS5S66RPEZQRYB4ENWUK4A/?view=visitor,1963417,28,73,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGZVR4MVHA62DXROMNK54ACMYFZA/?view=visitor,2046695,38,70,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3WNUQYJ2GXEVN67M7DX723QA3A/?view=visitor,7412802,1,6,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFVEL7FVBVARIGQQXVXYPIKHH2LQ/?view=visitor,84239714,1,17,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEYEKS2KSBRWA6KP62QWNQWTMW7A/?view=visitor,8715663,18,39,Public
