page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AFQODZLDEUOXRVPWUWBCGDMQ5FLQ/?view=visitor,948765,49,117,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHPVW4WHKYVTQXFY4RI7ZYSXVBJQ/?view=visitor,250799,70,150,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3PLIXBNWKDNFWLZMDILWFWSTEA/?view=visitor,84490889,58,74,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHL5ZAFA26WGMRLCYUUNR7XYATAA/?view=visitor,8234191,12,32,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFLUBKA62QXSG42QTKXTLS37X3WA/?view=visitor,2710571,19,50,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE7SPAW74EBDR2KLQDXEOR52N5YQ/?view=visitor,9228584,2,6,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEUNTINETGLI4QTHCLI6BHS2OCPQ/?view=visitor,2572301,25,37,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH3OKPZGT3QKLSLEUDNWQBX5KTMQ/?view=visitor,1805800,72,16,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFUMALJIIPLAPAG65KKGVH4YEHGQ/?view=visitor,2453423,32,94,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHFYQYKB5NAN2SQTUOTRAKUJJKBQ/?view=visitor,3373626,369,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEJ3JUQRW4MYMPQ5FVXPVNZDXGVA/?view=visitor,6707012,0,28,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHH4D2OLNTZDD3YWBPQP2PZLBATA/?view=visitor,809299,29,46,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFJ6WU5MAUM427QX6VR64B3DPVOA/?view=visitor,583163,54,152,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AECFL3UY56MGHNNOACMGPGFQLXLQ/?view=visitor,2574416,3,68,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFXF6ECXMBJP2WOF3OJANOTLVVOQ/?view=visitor,84327912,63,54,Public
