page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AHECA6GUUWUW5MOBKAZVYIQFEI4A/?view=visitor,8335936,5,22,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEVTY44C3NRTMG7QERIKJSHO3RCA/?view=visitor,84340056,228,51,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHPH66KKMRFO5XXP6MXOKI7WI6XA/?view=visitor,57101,6,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AESOMMAKNPFBQVCNRTYVIRTTVJ2A/?view=visitor,1980484,361,215,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHRAVEUB6QJGV6WBMXVXOMLEQCKA/?view=visitor,1959800,0,9,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHV6EZJSZLTZS53OBHSBFLH3WHNQ/?view=visitor,21003867,66,182,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFH3LVAOMKO7GBHD65ENTVJ7WKIQ/?view=visitor,313143,118,136,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHWWLFPTFNDB2WUYWYXDOOPTGKJQ/?view=visitor,988892,28,68,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHAIPW4AFDB4Z6W5UEDMKUYLN52A/?view=visitor,864474,16,52,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFXBDGZ6CH5D2UTDQUQG7PQ67WQQ/?view=visitor,1797698,4113,1173,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEAZU2CWMBHHJJA4VHMXBRRH5QOA/?view=visitor,2894,56,166,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFFV3WDS6G3FE5ZIDASFTSSYH62Q/?view=visitor,2752014,0,1,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFQFLT6H4WETQEH374PNB47NJZ4Q/?view=visitor,31385118,363,124,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEE2RCMGQBBYV734SSDXFYWSDRJA/?view=visitor,272424,8,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFQLBOGZWYOQ6L35MO2OI6D6VC7A/?view=visitor,2206082,467,1038,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFFBU3KCNLDMBJUG4F4PI222IFTQ/?view=visitor,52043,139,114,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFJUS5GM5TQAE4QD7F3XUP4BXQXQ/?view=visitor,84488987,662,288,Public
