helpful_votes,page_url,total_review,visibility_status
79,amzn1.account.AEBXR7OW756AATCZNFHDGV2AJ2XA,40,Public
15,amzn1.account.AHPYGTC6NLZ4JAXEMK57NUACCUNA,40,Public
224,amzn1.account.AGEWJDHH2H6KCNWKSLANKLKS7IMA,71,Public
2,amzn1.account.AGAPZEFDG6XBQ36NKXN373E4LUNA,3,Public
61,amzn1.account.AGOBJC4CYKLCIMTQSGGRCZHSXQJQ,51,Public
5,amzn1.account.AG6LYRHXXRKFPTNVSKFBBMMNV7IQ,38,Public
294,amzn1.account.AH6PK2CE5ZN4QPJVC45PQBRUHDUA,239,Public
66,amzn1.account.AH5OKAQRGQ2YKNLEGKJIAGBHVDGQ,66,Public
977,amzn1.account.AELUC5R73RYGE474NQZ4XBONFTCQ,109,Public
73,amzn1.account.AGEAYDM4ZHI3X2F4H5E3PRXJOANA,61,Public
176,amzn1.account.AGMNUQ66GUKITSS7OX7THJ5I3OSA,93,Public
24,amzn1.account.AHTFEF6GSIK4Z4CSMGTP3JEOF66A,14,Public
140,amzn1.account.AG7FATE235JNVWCBH7NRDRTMTDIA,47,Public
86,amzn1.account.AGFHXVEGFOZTBXJK4WKKO72KMPHA,58,Public
47,amzn1.account.AEFPRKMAGNBIQ6QXHGBMCPWMPG2A,54,Public
485,amzn1.account.AGAHCAX3G27FFIDTRTHUSKFQC2LQ,433,Public
34,amzn1.account.AHVIC2HIUIF6ITXPLPEHQLSFND5A,55,Public
61,amzn1.account.AF23VTTMG2RIUPVUUXOJPOBEIILA,38,Public
328,amzn1.account.AFJBVERYIF2FWSXI2TI3QH5RDT3Q,211,Public
13,amzn1.account.AFBJ5LIGAS6GM7NKIEGG3I7MRSGQ,16,Public
0,amzn1.account.AH5NCBMKY2QP6QUFWI3MEXFESPQQ,2,Public
"4,048",amzn1.account.AFNUAHSZ56LKGOXMAAQ73QYSOGMA,"1,885",Public
77,amzn1.account.AFQ2FWYKMIF5MIPRIIRSTQYSNG7A,46,Public
9,amzn1.account.AGE2U2OCEKKWT5D2SWJB366SBCRQ,22,Public
