page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AF4DTMNENGGMANBZUMTGOIGPLILA/?view=visitor,2596498,1235,399,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHLOIV2YKYXDOF2G7ZU5KWXCQDAA/?view=visitor,1197140,36,52,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGRXYKYP7ZRIVRK6TYMZRGIFBTUQ/?view=visitor,291109,143,180,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG3WT23GIRWP5KQY2QSULXLT6JPQ/?view=visitor,1231102,5,19,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE6PAHGYVHVAQMNAZILQB6TFBBCA/?view=visitor,4091134,54,64,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFPPCC6RNXOO2J6BQZMSO64FBLLA/?view=visitor,10341,23,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFMCAVUHLHCBD7WD3NIAXGDC6V3A/?view=visitor,6846814,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFJP4ISBPXBCI7M4CJGO6QCS37YQ/?view=visitor,3346732,2153,311,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHUDGRF3HURPLR6NE74SBZASM32A/?view=visitor,84097046,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AF7HGZ2BW4OI2MLF5S4WW3MOTDSA/?view=visitor,842350,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AGAWCFXEWMMZNTOJQKGBJ3DWCHTQ/?view=visitor,413944,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AF2AHUW5K236UPO3CMD4TAAHPUHQ/?view=visitor,500218,103,101,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFZVVDAJO6RER3HBVLCUYW3WKICQ/?view=visitor,52035,157,145,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AERW52B22656CD2IE7HFFBS2FRIQ/?view=visitor,7408570,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AHCQRWLDWFD66AENZBVUMDY3CNKA/?view=visitor,814746,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AH3NWOF5NWAFNPICIQWYPYUDJS2A/?view=visitor,2824900,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFYFXOC3EKQSIQDFSDXUGOJE5CLA/?view=visitor,14042,1,10,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHT6F4FLWNQ6TWTD7KJPMXBNV3SA/?view=visitor,2225198,25,36,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGSDKPFGMRAXA6U47HWCWAJ55QSQ/?view=visitor,10676403,251,73,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AESBAKT4DN4OHUI6AD7HWEK7RHUQ/?view=visitor,1037648,126,17,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFS7EAKOV5O45K34CKSNYFGPFKVA/?view=visitor,6142556,,,
